NUM_ART;week_of_year;year_of_calendar;QTE_VTE
80126506;41;2018;50.0
80126506;41;2019;29.0
80126506;42;2018;45.0
80126506;42;2019;44.0
80126506;43;2018;31.0
80126506;43;2019;35.0
80126506;44;2018;36.0
80126506;44;2019;42.0
80126506;45;2018;28.0
80126506;45;2019;44.0
80126506;46;2018;18.0
80126506;46;2019;96.0
80126506;47;2018;34.0
80126506;47;2019;131.0
80126506;48;2018;36.0
80126506;48;2019;113.0
80126506;49;2018;40.0
80126506;49;2019;132.0
80126506;50;2018;40.0
80126506;50;2019;120.0
80126506;51;2018;34.0
80126506;51;2019;86.0
80126506;52;2018;3.0
80126506;52;2019;37.0
80126507;0;2019;6.0
80126507;0;2020;5.0
80126507;1;2019;5.0
80126507;1;2020;3.0
80126507;2;2019;7.0
80126507;3;2019;5.0
80126507;4;2019;1.0
80126507;5;2019;3.0
80126507;6;2019;9.0
80126507;7;2019;3.0
80126507;8;2019;8.0
80126507;9;2019;3.0
80126507;10;2019;5.0
80126507;11;2019;6.0
80126507;12;2019;6.0
80126507;13;2019;2.0
80126507;14;2019;4.0
80126507;15;2019;2.0
80126507;16;2019;5.0
80126507;17;2018;0.0
80126507;17;2019;3.0
80126507;18;2018;2.0
80126507;18;2019;9.0
80126507;19;2019;6.0
80126507;20;2018;2.0
80126507;20;2019;7.0
80126507;21;2018;2.0
80126507;21;2019;2.0
80126507;22;2018;2.0
80126507;22;2019;6.0
80126507;23;2018;3.0
80126507;23;2019;4.0
80126507;24;2019;5.0
80126507;25;2018;1.0
80126507;25;2019;2.0
80126507;26;2018;1.0
80126507;26;2019;8.0
80126507;27;2018;2.0
80126507;27;2019;9.0
80126507;28;2018;1.0
80126507;28;2019;2.0
80126507;29;2018;0.0
80126507;29;2019;9.0
80126507;30;2018;2.0
80126507;30;2019;5.0
80126507;31;2018;3.0
80126507;31;2019;5.0
80126507;32;2018;3.0
80126507;32;2019;2.0
80126507;33;2018;1.0
80126507;33;2019;10.0
80126507;34;2018;1.0
80126507;34;2019;10.0
80126507;35;2018;1.0
80126507;35;2019;10.0
80126507;36;2018;1.0
80126507;36;2019;9.0
80126507;37;2018;2.0
80126507;37;2019;6.0
80126507;38;2018;4.0
80126507;38;2019;10.0
80126507;39;2019;6.0
80126507;40;2018;3.0
80126507;40;2019;10.0
80126507;41;2018;2.0
80126507;41;2019;6.0
80126507;42;2018;4.0
80126507;42;2019;10.0
80126507;43;2018;4.0
80126507;43;2019;11.0
80126507;44;2018;6.0
80126507;44;2019;9.0
80126507;45;2018;2.0
80126507;45;2019;4.0
80126507;46;2018;3.0
80126507;46;2019;9.0
80126507;47;2018;3.0
80126507;47;2019;7.0
80126507;48;2018;2.0
80126507;48;2019;7.0
80126507;49;2018;5.0
80126507;49;2019;15.0
80126507;50;2018;4.0
80126507;50;2019;14.0
80126507;51;2018;2.0
80126507;51;2019;14.0
80126507;52;2018;1.0
80126507;52;2019;4.0
80126509;0;2019;32.0
80126509;0;2020;36.0
80126509;1;2019;65.0
80126509;1;2020;11.0
80126509;2;2019;50.0
80126509;3;2019;45.0
80126509;4;2019;50.0
80126509;5;2019;60.0
80126509;6;2019;64.0
80126509;7;2019;51.0
80126509;8;2019;64.0
80126509;9;2019;48.0
80126509;10;2018;2.0
80126509;10;2019;56.0
80126509;11;2018;19.0
80126509;11;2019;61.0
80126509;12;2018;18.0
80126509;12;2019;101.0
80126509;13;2018;19.0
80126509;13;2019;76.0
80126509;14;2018;38.0
80126509;14;2019;99.0
80126509;15;2018;34.0
80126509;15;2019;88.0
80126509;16;2018;42.0
80126509;16;2019;56.0
80126509;17;2018;35.0
80126509;17;2019;91.0
80126509;18;2018;41.0
80126509;18;2019;71.0
80126509;19;2018;38.0
80126509;19;2019;77.0
80126509;20;2018;50.0
80126509;20;2019;89.0
80126509;21;2018;42.0
80126509;21;2019;70.0
80126509;22;2018;54.0
80126509;22;2019;72.0
80126509;23;2018;52.0
80126509;23;2019;94.0
80126509;24;2018;44.0
80126509;24;2019;72.0
80126509;25;2018;46.0
80126509;25;2019;40.0
80126509;26;2018;36.0
80126509;26;2019;73.0
80126509;27;2018;25.0
80126509;27;2019;62.0
80126509;28;2018;48.0
80126509;28;2019;65.0
80126509;29;2018;44.0
80126509;29;2019;59.0
80126509;30;2018;43.0
80126509;30;2019;75.0
80126509;31;2018;43.0
80126509;31;2019;75.0
80126509;32;2018;42.0
80126509;32;2019;79.0
80126509;33;2018;39.0
80126509;33;2019;67.0
80126509;34;2018;48.0
80126509;34;2019;64.0
80126509;35;2018;49.0
80126509;35;2019;82.0
80126509;36;2018;64.0
80126509;36;2019;78.0
80126509;37;2018;54.0
80126509;37;2019;66.0
80126509;38;2018;45.0
80126509;38;2019;69.0
80126509;39;2018;49.0
80126509;39;2019;90.0
80126509;40;2018;49.0
80126509;40;2019;97.0
80126509;41;2018;58.0
80126509;41;2019;97.0
80126509;42;2018;50.0
80126509;42;2019;100.0
80126509;43;2018;63.0
80126509;43;2019;81.0
80126509;44;2018;66.0
80126509;44;2019;96.0
80126509;45;2018;64.0
80126509;45;2019;125.0
80126509;46;2018;63.0
80126509;46;2019;103.0
80126509;47;2018;57.0
80126509;47;2019;107.0
80126509;48;2018;83.0
80126509;48;2019;97.0
80126509;49;2018;81.0
80126509;49;2019;144.0
80126509;50;2018;92.0
80126509;50;2019;130.0
80126509;51;2018;46.0
80126509;51;2019;74.0
80126509;52;2018;12.0
80126509;52;2019;17.0
80127294;0;2018;4.0
80127294;0;2019;27.0
80127294;0;2020;174.0
80127294;1;2018;1.0
80127294;1;2019;20.0
80127294;1;2020;41.0
80127294;2;2018;2.0
80127294;2;2019;16.0
80127294;3;2018;1.0
80127294;3;2019;14.0
80127294;4;2018;2.0
80127294;4;2019;14.0
80127294;5;2019;17.0
80127294;6;2019;23.0
80127294;7;2019;41.0
80127294;8;2019;79.0
80127294;9;2018;1.0
80127294;9;2019;208.0
80127294;10;2018;2.0
80127294;10;2019;226.0
80127294;11;2019;186.0
80127294;12;2019;229.0
80127294;13;2019;218.0
80127294;14;2019;191.0
80127294;15;2019;227.0
80127294;16;2018;1.0
80127294;16;2019;215.0
80127294;17;2019;224.0
80127294;18;2019;235.0
80127294;19;2018;1.0
80127294;19;2019;193.0
80127294;20;2018;2.0
80127294;20;2019;247.0
80127294;21;2018;10.0
80127294;21;2019;246.0
80127294;22;2018;5.0
80127294;22;2019;213.0
80127294;23;2018;4.0
80127294;23;2019;236.0
80127294;24;2018;3.0
80127294;24;2019;256.0
80127294;25;2018;2.0
80127294;25;2019;223.0
80127294;26;2019;236.0
80127294;27;2018;2.0
80127294;27;2019;274.0
80127294;28;2018;2.0
80127294;28;2019;255.0
80127294;29;2018;2.0
80127294;29;2019;233.0
80127294;30;2018;3.0
80127294;30;2019;269.0
80127294;31;2018;1.0
80127294;31;2019;302.0
80127294;32;2018;3.0
80127294;32;2019;361.0
80127294;33;2018;3.0
80127294;33;2019;276.0
80127294;34;2018;5.0
80127294;34;2019;268.0
80127294;35;2018;3.0
80127294;35;2019;310.0
80127294;36;2018;3.0
80127294;36;2019;282.0
80127294;37;2018;7.0
80127294;37;2019;282.0
80127294;38;2018;3.0
80127294;38;2019;322.0
80127294;39;2018;20.0
80127294;39;2019;323.0
80127294;40;2018;20.0
80127294;40;2019;304.0
80127294;41;2018;22.0
80127294;41;2019;277.0
80127294;42;2018;30.0
80127294;42;2019;346.0
80127294;43;2018;51.0
80127294;43;2019;360.0
80127294;44;2018;42.0
80127294;44;2019;300.0
80127294;45;2018;27.0
80127294;45;2019;297.0
80127294;46;2018;44.0
80127294;46;2019;332.0
80127294;47;2018;37.0
80127294;47;2019;356.0
80127294;48;2017;2.0
80127294;48;2018;34.0
80127294;48;2019;322.0
80127294;49;2017;5.0
80127294;49;2018;34.0
80127294;49;2019;319.0
80127294;50;2017;3.0
80127294;50;2018;28.0
80127294;50;2019;287.0
80127294;51;2017;5.0
80127294;51;2018;26.0
80127294;51;2019;282.0
80127294;52;2017;3.0
80127294;52;2018;5.0
80127294;52;2019;110.0
80127708;0;2019;3.0
80127708;0;2020;4.0
80127708;1;2019;1.0
80127708;2;2019;5.0
80127708;3;2019;5.0
80127708;4;2019;7.0
80127708;5;2019;10.0
80127708;6;2019;2.0
80127708;7;2019;2.0
80127708;8;2019;6.0
80127708;9;2019;8.0
80127708;10;2018;1.0
80127708;10;2019;3.0
80127708;11;2018;1.0
80127708;11;2019;7.0
80127708;12;2018;2.0
80127708;12;2019;6.0
80127708;13;2019;3.0
80127708;14;2018;2.0
80127708;14;2019;11.0
80127708;15;2019;9.0
80127708;16;2018;2.0
80127708;16;2019;6.0
80127708;17;2019;5.0
80127708;18;2018;1.0
80127708;18;2019;6.0
80127708;19;2018;4.0
80127708;19;2019;4.0
80127708;20;2018;1.0
80127708;20;2019;1.0
80127708;21;2018;2.0
80127708;21;2019;4.0
80127708;22;2018;1.0
80127708;22;2019;4.0
80127708;23;2018;4.0
80127708;23;2019;8.0
80127708;24;2018;1.0
80127708;24;2019;6.0
80127708;25;2018;3.0
80127708;25;2019;9.0
80127708;26;2018;3.0
80127708;26;2019;3.0
80127708;27;2018;3.0
80127708;27;2019;5.0
80127708;28;2018;3.0
80127708;28;2019;5.0
80127708;29;2019;9.0
80127708;30;2018;3.0
80127708;30;2019;9.0
80127708;31;2018;6.0
80127708;31;2019;4.0
80127708;32;2018;5.0
80127708;32;2019;9.0
80127708;33;2018;3.0
80127708;33;2019;10.0
80127708;34;2018;5.0
80127708;34;2019;3.0
80127708;35;2018;2.0
80127708;35;2019;6.0
80127708;36;2018;2.0
80127708;36;2019;5.0
80127708;37;2018;2.0
80127708;37;2019;7.0
80127708;38;2018;5.0
80127708;38;2019;6.0
80127708;39;2018;7.0
80127708;39;2019;3.0
80127708;40;2018;3.0
80127708;40;2019;10.0
80127708;41;2018;5.0
80127708;41;2019;6.0
80127708;42;2018;2.0
80127708;42;2019;10.0
80127708;43;2018;1.0
80127708;43;2019;9.0
80127708;44;2018;2.0
80127708;44;2019;6.0
80127708;45;2018;8.0
80127708;45;2019;9.0
80127708;46;2018;3.0
80127708;46;2019;10.0
80127708;47;2018;4.0
80127708;47;2019;6.0
80127708;48;2018;6.0
80127708;48;2019;4.0
80127708;49;2018;1.0
80127708;49;2019;6.0
80127708;50;2018;1.0
80127708;50;2019;13.0
80127708;51;2018;11.0
80127708;51;2019;9.0
80127708;52;2019;8.0
80139255;0;2019;1.0
80139255;3;2019;1.0
80139255;4;2019;2.0
80139255;6;2019;2.0
80139255;11;2019;1.0
80139255;14;2019;2.0
80139255;16;2019;1.0
80139255;19;2019;1.0
80139255;20;2019;1.0
80139255;23;2019;2.0
80139255;27;2019;1.0
80139255;29;2019;1.0
80139255;31;2019;1.0
80139255;34;2019;1.0
80139255;36;2019;2.0
80139255;38;2019;1.0
80139255;41;2018;2.0
80139255;41;2019;1.0
80139255;42;2019;1.0
80139255;44;2018;2.0
80139255;44;2019;0.0
80139255;46;2019;1.0
80139255;47;2018;1.0
80139255;47;2019;1.0
80139255;48;2019;3.0
80139255;49;2018;1.0
80139255;49;2019;5.0
80139255;50;2019;1.0
80139257;47;2019;1.0
80139257;50;2019;1.0
80139257;51;2019;-1.0
80139650;0;2020;47.0
80139650;1;2020;4.0
80139650;4;2019;1.0
80139650;6;2019;1.0
80139650;7;2019;1.0
80139650;8;2019;10.0
80139650;9;2019;19.0
80139650;10;2019;25.0
80139650;11;2019;22.0
80139650;12;2019;29.0
80139650;13;2019;18.0
80139650;14;2019;22.0
80139650;15;2019;20.0
80139650;16;2019;24.0
80139650;17;2019;38.0
80139650;18;2019;36.0
80139650;19;2019;30.0
80139650;20;2019;36.0
80139650;21;2019;48.0
80139650;22;2019;37.0
80139650;23;2019;59.0
80139650;24;2019;40.0
80139650;25;2019;38.0
80139650;26;2019;34.0
80139650;27;2019;30.0
80139650;28;2019;41.0
80139650;29;2019;47.0
80139650;30;2019;51.0
80139650;31;2019;55.0
80139650;32;2019;56.0
80139650;33;2019;32.0
80139650;34;2019;48.0
80139650;35;2019;31.0
80139650;36;2019;31.0
80139650;37;2019;46.0
80139650;38;2019;38.0
80139650;39;2019;46.0
80139650;40;2019;49.0
80139650;41;2019;51.0
80139650;42;2019;51.0
80139650;43;2019;54.0
80139650;44;2019;56.0
80139650;45;2019;50.0
80139650;46;2019;50.0
80139650;47;2019;43.0
80139650;48;2019;42.0
80139650;49;2019;44.0
80139650;50;2019;66.0
80139650;51;2019;59.0
80139650;52;2019;16.0
80171777;0;2020;3.0
80171777;1;2020;1.0
80171777;38;2019;2.0
80171777;40;2019;1.0
80171777;41;2019;2.0
80171777;42;2019;2.0
80171777;43;2019;4.0
80171777;44;2019;3.0
80171777;45;2019;3.0
80171777;46;2019;0.0
80171777;47;2019;1.0
80171777;48;2019;2.0
80171777;49;2019;8.0
80171777;50;2019;6.0
80171777;51;2019;7.0
80171777;52;2019;4.0
81997131;0;2019;79.0
81997131;0;2020;3.0
81997131;1;2019;99.0
81997131;2;2019;94.0
81997131;3;2019;72.0
81997131;4;2019;56.0
81997131;5;2019;63.0
81997131;6;2019;67.0
81997131;7;2019;62.0
81997131;8;2019;59.0
81997131;9;2019;71.0
81997131;10;2019;52.0
81997131;11;2019;49.0
81997131;12;2019;70.0
81997131;13;2019;67.0
81997131;14;2019;43.0
81997131;15;2019;38.0
81997131;16;2019;50.0
81997131;17;2019;43.0
81997131;18;2019;49.0
81997131;19;2019;19.0
81997131;20;2019;30.0
81997131;21;2019;30.0
81997131;22;2019;32.0
81997131;23;2019;28.0
81997131;24;2019;32.0
81997131;25;2019;17.0
81997131;26;2019;25.0
81997131;27;2019;21.0
81997131;28;2019;21.0
81997131;29;2019;14.0
81997131;30;2019;23.0
81997131;31;2019;21.0
81997131;32;2019;11.0
81997131;33;2019;7.0
81997131;34;2019;12.0
81997131;35;2019;13.0
81997131;36;2019;10.0
81997131;37;2019;9.0
81997131;38;2019;15.0
81997131;39;2019;9.0
81997131;40;2019;9.0
81997131;41;2019;7.0
81997131;42;2019;6.0
81997131;43;2019;9.0
81997131;44;2019;11.0
81997131;45;2018;11.0
81997131;45;2019;5.0
81997131;46;2018;78.0
81997131;46;2019;6.0
81997131;47;2018;145.0
81997131;47;2019;6.0
81997131;48;2018;170.0
81997131;48;2019;11.0
81997131;49;2018;166.0
81997131;49;2019;13.0
81997131;50;2018;227.0
81997131;50;2019;9.0
81997131;51;2018;107.0
81997131;51;2019;4.0
81997131;52;2018;19.0
81997131;52;2019;0.0
82000784;32;2018;1.0
82000784;33;2018;4.0
82000784;34;2018;2.0
82000784;35;2018;-1.0
82000784;36;2018;1.0
82000784;37;2018;1.0
82006839;0;2019;8.0
82006839;0;2020;5.0
82006839;1;2019;19.0
82006839;1;2020;2.0
82006839;2;2019;10.0
82006839;3;2019;15.0
82006839;4;2019;10.0
82006839;5;2019;8.0
82006839;6;2019;8.0
82006839;7;2019;5.0
82006839;8;2019;8.0
82006839;9;2019;5.0
82006839;10;2019;9.0
82006839;11;2019;6.0
82006839;12;2019;5.0
82006839;13;2019;7.0
82006839;14;2019;8.0
82006839;15;2019;6.0
82006839;16;2019;5.0
82006839;17;2019;2.0
82006839;18;2019;4.0
82006839;19;2019;4.0
82006839;20;2019;4.0
82006839;21;2019;9.0
82006839;22;2019;7.0
82006839;23;2019;5.0
82006839;24;2019;5.0
82006839;25;2019;0.0
82006839;26;2019;9.0
82006839;27;2019;5.0
82006839;28;2019;4.0
82006839;29;2019;3.0
82006839;30;2019;5.0
82006839;31;2019;10.0
82006839;32;2019;8.0
82006839;33;2019;7.0
82006839;34;2019;4.0
82006839;35;2019;8.0
82006839;36;2019;7.0
82006839;37;2019;5.0
82006839;38;2019;10.0
82006839;39;2019;5.0
82006839;40;2019;6.0
82006839;41;2019;2.0
82006839;42;2018;1.0
82006839;42;2019;5.0
82006839;43;2018;1.0
82006839;43;2019;10.0
82006839;44;2018;4.0
82006839;44;2019;8.0
82006839;45;2018;5.0
82006839;45;2019;9.0
82006839;46;2018;27.0
82006839;46;2019;3.0
82006839;47;2018;23.0
82006839;47;2019;12.0
82006839;48;2018;25.0
82006839;48;2019;8.0
82006839;49;2018;28.0
82006839;49;2019;8.0
82006839;50;2018;21.0
82006839;50;2019;11.0
82006839;51;2018;22.0
82006839;51;2019;9.0
82006839;52;2018;4.0
82006839;52;2019;3.0
82007550;28;2019;1.0
82007550;29;2019;-1.0
82010151;0;2019;53.0
82010151;1;2019;56.0
82010151;2;2019;31.0
82010151;3;2019;30.0
82010151;4;2019;5.0
82010151;5;2019;12.0
82010151;6;2019;3.0
82010151;7;2019;7.0
82010151;8;2019;2.0
82010151;9;2019;3.0
82010151;10;2019;1.0
82010151;11;2019;1.0
82010151;12;2019;1.0
82010151;13;2019;4.0
82010151;15;2019;1.0
82010151;21;2019;1.0
82010151;22;2019;-1.0
82010151;26;2019;3.0
82010151;27;2019;1.0
82010151;28;2019;2.0
82010151;29;2019;4.0
82010151;30;2019;6.0
82010151;31;2019;6.0
82010151;32;2019;2.0
82010151;33;2019;1.0
82010151;37;2019;1.0
82010151;38;2019;4.0
82010151;39;2018;3.0
82010151;39;2019;2.0
82010151;40;2018;11.0
82010151;40;2019;8.0
82010151;41;2018;9.0
82010151;41;2019;1.0
82010151;42;2018;15.0
82010151;42;2019;1.0
82010151;43;2018;35.0
82010151;43;2019;3.0
82010151;44;2018;97.0
82010151;44;2019;1.0
82010151;45;2018;114.0
82010151;45;2019;3.0
82010151;46;2018;450.0
82010151;46;2019;3.0
82010151;47;2018;358.0
82010151;48;2018;312.0
82010151;48;2019;3.0
82010151;49;2018;296.0
82010151;49;2019;2.0
82010151;50;2018;252.0
82010151;50;2019;3.0
82010151;51;2018;101.0
82010151;52;2018;15.0
82025179;0;2020;2.0
82025179;6;2019;1.0
82025179;7;2019;2.0
82025179;12;2019;1.0
82025179;13;2019;1.0
82025179;14;2019;1.0
82025179;15;2019;1.0
82025179;16;2019;1.0
82025179;17;2019;1.0
82025179;18;2019;3.0
82025179;19;2019;2.0
82025179;20;2019;8.0
82025179;21;2019;3.0
82025179;22;2019;6.0
82025179;23;2019;4.0
82025179;24;2019;6.0
82025179;25;2019;7.0
82025179;26;2019;8.0
82025179;27;2019;7.0
82025179;28;2019;10.0
82025179;29;2019;10.0
82025179;30;2019;6.0
82025179;31;2019;5.0
82025179;32;2019;16.0
82025179;33;2019;12.0
82025179;34;2019;13.0
82025179;35;2019;8.0
82025179;36;2019;2.0
82025179;37;2019;4.0
82025179;38;2019;6.0
82025179;39;2019;3.0
82025179;40;2019;3.0
82025179;41;2019;7.0
82025179;42;2019;2.0
82025179;43;2019;6.0
82025179;44;2019;2.0
82025179;45;2019;4.0
82025179;46;2019;1.0
82025179;47;2019;4.0
82025179;48;2019;5.0
82025179;49;2019;9.0
82025179;50;2019;9.0
82025179;51;2019;3.0
82025179;52;2019;1.0
82025180;48;2019;1.0
82025180;49;2019;1.0
82025181;51;2018;1.0
82025182;19;2019;1.0
82025182;24;2019;1.0
82025183;6;2019;1.0
82025183;10;2019;1.0
82025183;19;2019;1.0
82025183;21;2019;-1.0
82025183;28;2019;1.0
82025183;43;2019;1.0
82025183;45;2019;1.0
82025183;50;2019;1.0
82025184;0;2020;1.0
82025184;6;2019;1.0
82025184;17;2019;1.0
82025184;25;2019;1.0
82025184;30;2019;2.0
82025184;34;2019;1.0
82025184;41;2019;2.0
82025184;43;2019;1.0
82025184;49;2019;1.0
82025185;26;2019;1.0
82025185;28;2019;1.0
82025185;30;2019;2.0
82025185;39;2019;1.0
82025185;42;2019;1.0
82025185;43;2019;-1.0
82025185;50;2019;1.0
82025186;26;2019;1.0
82025187;6;2019;2.0
82025187;28;2019;1.0
82025187;37;2019;1.0
82025187;39;2019;-1.0
82025187;49;2019;1.0
82025188;16;2019;1.0
82025188;22;2019;1.0
82025188;23;2019;-1.0
82025188;24;2019;1.0
82025188;41;2019;1.0
82025188;46;2019;1.0
82025188;49;2019;1.0
82025189;0;2020;1.0
82025189;7;2019;1.0
82025189;8;2019;1.0
82025189;14;2019;1.0
82025189;15;2019;1.0
82025189;17;2019;0.0
82025189;30;2019;1.0
82025189;31;2019;1.0
82025189;32;2019;1.0
82025189;33;2019;1.0
82025189;35;2019;2.0
82025189;51;2019;1.0
82025199;19;2019;1.0
82025199;24;2019;1.0
82025199;25;2019;1.0
82025199;27;2019;1.0
82025199;30;2019;2.0
82025199;31;2019;1.0
82025199;33;2019;2.0
82025199;34;2019;2.0
82025199;35;2019;4.0
82025199;36;2019;1.0
82025199;37;2019;1.0
82025200;19;2019;3.0
82025200;20;2019;1.0
82025200;23;2019;1.0
82025201;12;2019;2.0
82025202;24;2019;1.0
82025204;14;2019;1.0
82025204;20;2019;1.0
82025205;9;2019;1.0
82025205;10;2019;1.0
82025205;11;2019;2.0
82025205;13;2019;1.0
82025205;16;2019;1.0
82025205;19;2019;-1.0
82025205;20;2019;1.0
82025205;24;2019;1.0
82025205;26;2019;1.0
82025205;32;2019;1.0
82025205;36;2019;1.0
82025205;37;2019;1.0
82025205;38;2019;2.0
82025205;39;2019;-1.0
82025205;40;2019;1.0
82025205;42;2019;3.0
82025205;46;2019;1.0
82025206;5;2019;1.0
82025206;8;2019;1.0
82025206;11;2019;5.0
82025206;12;2019;1.0
82025206;13;2019;1.0
82025206;15;2019;5.0
82025206;16;2019;2.0
82025206;18;2019;1.0
82025206;19;2019;-1.0
82025206;21;2019;2.0
82025206;22;2019;-1.0
82025206;23;2019;2.0
82025206;24;2019;1.0
82025206;25;2019;1.0
82025206;27;2019;1.0
82025206;28;2019;1.0
82025206;29;2019;1.0
82025206;32;2019;1.0
82025206;35;2019;1.0
82025206;36;2019;1.0
82025206;37;2019;2.0
82025206;38;2019;3.0
82025206;39;2019;1.0
82025206;40;2019;1.0
82025206;41;2019;1.0
82025206;44;2019;2.0
82025206;46;2019;0.0
82025206;47;2019;1.0
82025210;1;2020;1.0
82025210;11;2019;1.0
82025210;38;2019;1.0
82025210;41;2019;1.0
82025210;43;2019;1.0
82025210;45;2019;2.0
82025210;47;2019;2.0
82025210;52;2019;1.0
82025211;2;2019;1.0
82025211;7;2019;1.0
82025211;39;2019;1.0
82025211;41;2019;-1.0
82025211;50;2019;2.0
82025212;24;2019;1.0
82025212;31;2019;1.0
82025212;34;2019;1.0
82025212;39;2019;1.0
82025212;51;2019;1.0
82025213;18;2019;1.0
82025213;29;2019;1.0
82025213;50;2019;1.0
82025216;22;2019;1.0
82025216;26;2019;1.0
82025216;31;2019;1.0
82025216;43;2019;2.0
82025216;47;2019;1.0
82025216;49;2019;1.0
82025216;50;2019;1.0
82025218;5;2019;2.0
82025218;16;2019;1.0
82025218;27;2019;1.0
82025218;33;2019;1.0
82025218;35;2019;2.0
82025218;37;2019;-1.0
82025218;38;2019;1.0
82025218;46;2019;1.0
82025218;47;2019;1.0
82025218;52;2019;1.0
82025219;31;2019;1.0
82025219;33;2019;1.0
82025219;40;2019;1.0
82025219;43;2019;1.0
82025220;2;2019;1.0
82025220;6;2019;1.0
82025220;14;2019;1.0
82025220;18;2019;1.0
82025220;21;2019;1.0
82025220;49;2019;1.0
82034175;7;2019;2.0
82034175;8;2019;12.0
82034175;9;2019;40.0
82034175;10;2019;223.0
82034175;11;2019;289.0
82034175;12;2019;270.0
82034175;13;2019;187.0
82034175;14;2019;177.0
82034175;15;2019;117.0
82034175;16;2019;80.0
82034175;17;2019;64.0
82034175;18;2019;54.0
82034175;19;2019;49.0
82034175;20;2019;48.0
82034175;21;2019;27.0
82034175;22;2019;42.0
82034175;23;2019;38.0
82034175;24;2019;29.0
82034175;25;2019;24.0
82034175;26;2019;35.0
82034175;27;2019;27.0
82034175;28;2019;26.0
82034175;29;2019;29.0
82034175;30;2019;31.0
82034175;31;2019;34.0
82034175;32;2019;43.0
82034175;33;2019;32.0
82034175;34;2019;22.0
82034175;35;2019;25.0
82034175;36;2019;52.0
82034175;37;2019;47.0
82034175;38;2019;56.0
82034175;39;2019;49.0
82034175;40;2019;50.0
82034175;41;2019;33.0
82034175;42;2019;29.0
82034175;43;2019;22.0
82034175;44;2019;17.0
82034175;45;2019;7.0
82034175;46;2019;3.0
82034175;47;2019;7.0
82034175;48;2019;5.0
82034175;49;2019;2.0
82034175;50;2019;1.0
82034175;51;2019;1.0
82038871;12;2019;1.0
82038871;13;2019;1.0
82038871;39;2019;1.0
82038871;44;2019;1.0
82038871;48;2019;1.0
82038872;43;2019;1.0
82039275;0;2020;1.0
82039275;3;2019;0.0
82039275;5;2019;1.0
82039275;13;2019;1.0
82039275;18;2019;1.0
82039275;21;2019;1.0
82039275;28;2019;1.0
82039275;34;2019;1.0
82039275;36;2019;1.0
82039275;37;2019;1.0
82039275;40;2019;2.0
82039275;41;2019;1.0
82039275;42;2019;3.0
82039275;43;2019;1.0
82039275;44;2019;2.0
82039275;45;2019;4.0
82039275;46;2019;1.0
82039275;47;2019;2.0
82039275;50;2019;1.0
82039275;51;2019;1.0
82039321;0;2020;1.0
82039321;13;2019;1.0
82039321;15;2019;1.0
82039321;19;2019;3.0
82039321;21;2019;2.0
82039321;23;2019;2.0
82039321;24;2019;3.0
82039321;25;2019;2.0
82039321;26;2019;2.0
82039321;27;2019;3.0
82039321;29;2019;1.0
82039321;30;2019;5.0
82039321;31;2019;2.0
82039321;33;2019;5.0
82039321;34;2019;3.0
82039321;36;2019;1.0
82039321;39;2019;1.0
82039321;40;2019;1.0
82039321;42;2019;3.0
82039321;43;2019;2.0
82039321;45;2019;1.0
82039321;46;2019;2.0
82039321;47;2019;1.0
82039321;48;2019;1.0
82039323;13;2019;1.0
82039323;14;2019;1.0
82039323;15;2019;2.0
82039323;17;2019;2.0
82039323;19;2019;1.0
82039323;22;2019;1.0
82039323;24;2019;2.0
82039323;25;2019;1.0
82039323;26;2019;5.0
82039323;27;2019;1.0
82039323;28;2019;1.0
82039323;29;2019;2.0
82039323;30;2019;1.0
82039323;31;2019;1.0
82039323;32;2019;1.0
82039323;33;2019;1.0
82039323;35;2019;1.0
82039323;37;2019;1.0
82039323;38;2019;1.0
82039323;39;2019;2.0
82039323;41;2019;2.0
82039323;42;2019;2.0
82039323;43;2019;0.0
82039323;45;2019;1.0
82039323;47;2019;2.0
82039323;48;2019;1.0
82039323;49;2019;0.0
82039323;50;2019;2.0
82039324;48;2019;2.0
82039324;50;2019;2.0
82039324;52;2019;1.0
82039325;2;2019;2.0
